Unnamed: 0,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,TeamId,Playoffs
2013-02-06,13,21200732,1610612749,MIL,Milwaukee,25-23,25,18,19,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,86,0.354,0.759,0.316,15,37,16,1610612749.0,1
2013-02-09,3,21200749,1610612749,MIL,Milwaukee,25-24,22,34,26,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.395,0.893,0.41200000000000003,19,42,13,1610612749.0,1
2013-02-11,7,21200767,1610612749,MIL,Milwaukee,25-25,32,15,24,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.379,0.591,0.217,23,43,9,1610612749.0,1
2013-02-13,8,21200782,1610612749,MIL,Milwaukee,26-25,18,25,29,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,94,0.42,0.762,0.222,21,41,13,1610612749.0,1
2013-02-19,3,21200791,1610612749,MIL,Milwaukee,26-26,24,27,30,24,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.479,0.667,0.35,23,43,8,1610612749.0,1
2013-02-20,6,21200803,1610612749,MIL,Milwaukee,26-27,29,25,22,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,94,0.467,0.581,0.429,22,48,17,1610612749.0,1
2013-02-23,6,21200828,1610612749,MIL,Milwaukee,26-28,27,26,27,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102,0.461,0.8,0.33299999999999996,28,58,17,1610612749.0,1
2013-02-26,6,21200848,1610612749,MIL,Milwaukee,27-28,17,27,22,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.415,0.769,0.389,22,39,12,1610612749.0,1
2013-02-27,6,21200856,1610612749,MIL,Milwaukee,28-28,33,22,26,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,110,0.483,0.75,0.375,27,43,17,1610612749.0,1
2013-03-02,3,21200878,1610612749,MIL,Milwaukee,29-28,23,31,28,22,18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,122,0.5,0.833,0.35700000000000004,32,48,14,1610612749.0,1
2013-03-04,2,21200890,1610612749,MIL,Milwaukee,30-28,20,25,30,24,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,109,0.474,0.6920000000000001,0.41700000000000004,29,42,17,1610612749.0,1
2013-03-06,13,21200911,1610612749,MIL,Milwaukee,30-29,32,26,24,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.48100000000000004,0.8,0.44799999999999995,29,34,13,1610612749.0,1
2013-03-09,7,21200933,1610612749,MIL,Milwaukee,31-29,24,23,30,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.48700000000000004,0.737,0.46399999999999997,29,42,15,1610612749.0,1
2013-03-10,8,21200941,1610612749,MIL,Milwaukee,32-29,26,35,24,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,115,0.46,0.737,0.368,22,44,9,1610612749.0,1
2013-03-12,6,21200953,1610612749,MIL,Milwaukee,32-30,35,20,24,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.483,0.8240000000000001,0.381,30,42,9,1610612749.0,1
2013-03-13,2,21200957,1610612749,MIL,Milwaukee,32-31,21,23,34,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,93,0.45899999999999996,0.75,0.33299999999999996,23,44,14,1610612749.0,1
2013-03-15,7,21200975,1610612749,MIL,Milwaukee,32-32,27,15,26,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,94,0.371,0.905,0.36,18,48,10,1610612749.0,1
2013-03-17,2,21200986,1610612749,MIL,Milwaukee,33-32,18,26,26,45,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,115,0.444,0.885,0.444,25,46,14,1610612749.0,1
2013-03-19,2,21201005,1610612749,MIL,Milwaukee,34-32,27,31,19,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102,0.483,0.6920000000000001,0.474,29,43,11,1610612749.0,1
2013-03-20,4,21201011,1610612749,MIL,Milwaukee,34-33,18,25,16,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.374,0.727,0.42100000000000004,20,46,10,1610612749.0,1
2013-03-22,3,21201024,1610612749,MIL,Milwaukee,34-34,23,20,11,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,78,0.307,0.591,0.158,17,52,8,1610612749.0,1
2013-03-24,1,21201040,1610612749,MIL,Milwaukee,34-35,24,25,25,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,99,0.457,0.556,0.23800000000000002,26,50,15,1610612749.0,1
2013-03-27,2,21201058,1610612749,MIL,Milwaukee,34-36,20,28,30,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,92,0.41600000000000004,0.9229999999999999,0.25,18,44,14,1610612749.0,1
2013-03-28,1,21201071,1610612749,MIL,Milwaukee,35-36,18,35,29,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,113,0.484,0.727,0.368,22,43,12,1610612749.0,1
2013-03-30,6,21201090,1610612749,MIL,Milwaukee,35-37,28,18,37,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,99,0.37799999999999995,0.867,0.414,24,45,9,1610612749.0,1
2013-04-01,3,21201102,1610612749,MIL,Milwaukee,36-37,29,40,31,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,131,0.51,0.882,0.519,32,45,10,1610612749.0,1
2013-04-03,6,21201116,1610612749,MIL,Milwaukee,36-38,23,29,29,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.43799999999999994,0.667,0.348,19,45,19,1610612749.0,1
2013-04-05,2,21201128,1610612749,MIL,Milwaukee,36-39,19,26,21,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,83,0.382,0.722,0.4,16,40,13,1610612749.0,1
2013-04-06,5,21201142,1610612749,MIL,Milwaukee,37-39,26,35,19,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.474,0.759,0.316,27,40,15,1610612749.0,1
2013-04-09,4,21201157,1610612749,MIL,Milwaukee,37-40,21,25,13,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,83,0.44,0.5710000000000001,0.36,19,37,19,1610612749.0,1
2013-04-10,3,21201166,1610612749,MIL,Milwaukee,37-41,16,29,21,29,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.386,0.654,0.28600000000000003,26,56,12,1610612749.0,1
2013-04-12,4,21201179,1610612749,MIL,Milwaukee,37-42,30,24,28,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,104,0.413,0.688,0.515,27,48,18,1610612749.0,1
2013-04-13,1,21201190,1610612749,MIL,Milwaukee,37-43,23,21,15,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,85,0.391,0.667,0.31,23,36,12,1610612749.0,1
2013-04-15,6,21201207,1610612749,MIL,Milwaukee,37-44,26,27,24,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.42,0.652,0.34299999999999997,25,44,11,1610612749.0,1
2013-04-17,11,21201226,1610612749,MIL,Milwaukee,38-44,21,24,23,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.424,0.722,0.37,18,53,12,1610612749.0,1
2012-11-02,4,21200018,1610612737,ATL,Atlanta,0-1,21,23,30,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102,0.47100000000000003,0.882,0.318,23,36,13,1610612737.0,1
2012-11-04,4,21200040,1610612737,ATL,Atlanta,1-1,30,17,28,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,104,0.494,0.7,0.32,20,38,10,1610612737.0,1
2012-11-07,3,21200055,1610612737,ATL,Atlanta,2-1,22,29,14,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,89,0.43700000000000006,0.5,0.318,24,51,17,1610612737.0,1
2012-11-09,5,21200072,1610612737,ATL,Atlanta,2-2,25,21,25,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,89,0.42,0.75,0.36,20,36,13,1610612737.0,1
2012-11-11,2,21200091,1610612737,ATL,Atlanta,2-3,19,18,23,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.41700000000000004,0.43799999999999994,0.36,20,41,22,1610612737.0,1
2012-11-12,8,21200102,1610612737,ATL,Atlanta,3-3,28,28,19,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.44299999999999995,0.818,0.389,20,41,16,1610612737.0,1
2012-11-14,10,21200118,1610612737,ATL,Atlanta,3-4,21,25,14,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,88,0.436,0.722,0.304,21,29,12,1610612737.0,1
2012-11-16,7,21200128,1610612737,ATL,Atlanta,4-4,34,24,28,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,112,0.5529999999999999,0.741,0.5329999999999999,24,42,15,1610612737.0,1
2012-11-19,3,21200149,1610612737,ATL,Atlanta,5-4,21,20,24,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,0.382,0.615,0.2,18,48,13,1610612737.0,1
2012-11-21,6,21200162,1610612737,ATL,Atlanta,6-4,26,24,18,22,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.435,0.5710000000000001,0.36,30,37,13,1610612737.0,1
2012-11-23,1,21200171,1610612737,ATL,Atlanta,7-4,30,27,23,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.5379999999999999,0.429,0.5,29,41,21,1610612737.0,1
2012-11-24,3,21200185,1610612737,ATL,Atlanta,8-4,21,30,34,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,104,0.507,0.8079999999999999,0.41200000000000003,26,39,18,1610612737.0,1
2012-11-28,4,21200212,1610612737,ATL,Atlanta,9-4,20,23,28,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,94,0.4,0.667,0.375,28,44,9,1610612737.0,1
2012-11-30,6,21200227,1610612737,ATL,Atlanta,9-5,29,38,24,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.48700000000000004,0.7190000000000001,0.6,25,28,12,1610612737.0,1
2012-12-05,5,21200260,1610612737,ATL,Atlanta,10-5,27,28,30,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.442,0.8420000000000001,0.364,24,47,14,1610612737.0,1
2012-12-07,4,21200273,1610612737,ATL,Atlanta,11-5,31,23,26,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,104,0.48200000000000004,0.632,0.385,23,47,14,1610612737.0,1
2012-12-08,8,21200289,1610612737,ATL,Atlanta,12-5,21,20,32,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,93,0.442,0.72,0.41200000000000003,20,44,14,1610612737.0,1
2012-12-10,3,21200300,1610612737,ATL,Atlanta,12-6,26,28,20,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,92,0.42700000000000005,0.95,0.321,16,32,14,1610612737.0,1
2012-12-12,2,21200310,1610612737,ATL,Atlanta,13-6,20,26,26,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,86,0.43799999999999994,0.625,0.273,16,43,14,1610612737.0,1
2012-12-13,1,21200322,1610612737,ATL,Atlanta,14-6,30,30,31,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,113,0.573,0.565,0.483,28,41,13,1610612737.0,1
2012-12-15,1,21200337,1610612737,ATL,Atlanta,14-7,26,23,19,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,93,0.369,0.722,0.192,21,45,11,1610612737.0,1
2012-12-18,1,21200356,1610612737,ATL,Atlanta,15-7,28,24,20,18,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.436,0.6759999999999999,0.375,20,49,15,1610612737.0,1
2012-12-19,6,21200371,1610612737,ATL,Atlanta,15-8,20,21,25,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,92,0.38299999999999995,0.647,0.375,21,44,11,1610612737.0,1
2012-12-21,2,21200381,1610612737,ATL,Atlanta,15-9,23,22,19,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,80,0.392,0.75,0.36,20,37,17,1610612737.0,1
2012-12-22,2,21200391,1610612737,ATL,Atlanta,16-9,17,36,25,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,92,0.494,0.9,0.368,24,45,16,1610612737.0,1
2012-12-26,5,21200414,1610612737,ATL,Atlanta,17-9,28,22,31,20,7,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,126,0.469,0.742,0.33299999999999996,35,47,10,1610612737.0,1
2012-12-28,5,21200429,1610612737,ATL,Atlanta,18-9,25,30,20,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102,0.48700000000000004,0.813,0.542,27,43,14,1610612737.0,1
2012-12-29,2,21200438,1610612737,ATL,Atlanta,19-9,33,22,28,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,109,0.55,0.7859999999999999,0.5,26,36,16,1610612737.0,1
2012-12-31,4,21200455,1610612737,ATL,Atlanta,19-10,27,19,29,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,104,0.478,0.857,0.522,24,36,14,1610612737.0,1
2013-01-01,4,21200461,1610612737,ATL,Atlanta,20-10,22,22,28,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.494,0.5,0.409,30,39,5,1610612737.0,1
2013-01-04,4,21200482,1610612737,ATL,Atlanta,20-11,20,16,26,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,84,0.413,0.6,0.345,26,38,17,1610612737.0,1
2013-01-05,1,21200489,1610612737,ATL,Atlanta,20-12,31,22,9,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,0.41200000000000003,0.789,0.345,18,36,18,1610612737.0,1
2013-01-08,5,21200515,1610612737,ATL,Atlanta,20-13,20,22,29,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.494,0.81,0.455,21,44,15,1610612737.0,1
2013-01-09,3,21200518,1610612737,ATL,Atlanta,20-14,28,12,23,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,83,0.44,0.4,0.318,19,46,13,1610612737.0,1
2013-01-11,4,21200533,1610612737,ATL,Atlanta,21-14,22,21,25,35,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.556,0.609,0.474,24,33,13,1610612737.0,1
2013-01-12,2,21200542,1610612737,ATL,Atlanta,21-15,17,33,16,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,83,0.385,0.64,0.292,23,38,16,1610612737.0,1
2013-01-14,3,21200558,1610612737,ATL,Atlanta,21-16,15,5,17,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,58,0.293,0.8,0.14300000000000002,15,39,14,1610612737.0,1
2013-01-16,3,21200572,1610612737,ATL,Atlanta,22-16,27,29,32,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,109,0.5770000000000001,0.647,0.381,33,41,16,1610612737.0,1
2013-01-18,5,21200588,1610612737,ATL,Atlanta,22-17,29,20,25,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,89,0.43799999999999994,0.7140000000000001,0.429,22,35,15,1610612737.0,1
2013-01-19,2,21200594,1610612737,ATL,Atlanta,22-18,16,26,28,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,93,0.41200000000000003,0.682,0.381,20,50,15,1610612737.0,1
2013-01-21,4,21200608,1610612737,ATL,Atlanta,23-18,18,26,26,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,104,0.5770000000000001,0.5710000000000001,0.625,32,32,22,1610612737.0,1
2013-01-23,1,21200618,1610612737,ATL,Atlanta,24-18,28,25,26,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,104,0.494,0.5,0.48,31,45,16,1610612737.0,1
2013-01-25,2,21200633,1610612737,ATL,Atlanta,25-18,10,28,31,29,9,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,123,0.447,0.75,0.33299999999999996,31,49,12,1610612737.0,1
2013-01-27,5,21200656,1610612737,ATL,Atlanta,25-19,25,27,22,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,104,0.6,0.8,0.435,21,30,19,1610612737.0,1
2013-01-30,5,21200674,1610612737,ATL,Atlanta,26-19,20,25,30,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,93,0.48,0.611,0.385,26,36,17,1610612737.0,1
2013-02-02,1,21200696,1610612737,ATL,Atlanta,26-20,17,27,16,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.392,0.5329999999999999,0.316,17,45,14,1610612737.0,1
2013-02-05,1,21200715,1610612737,ATL,Atlanta,26-21,21,28,21,33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.444,0.821,0.381,26,39,16,1610612737.0,1
2013-02-06,6,21200725,1610612737,ATL,Atlanta,27-21,26,32,22,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.514,0.7390000000000001,0.41700000000000004,28,46,13,1610612737.0,1
2013-02-08,4,21200738,1610612737,ATL,Atlanta,27-22,26,29,16,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.473,0.7390000000000001,0.542,30,33,17,1610612737.0,1
2013-02-11,8,21200768,1610612737,ATL,Atlanta,28-22,31,18,33,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,105,0.519,0.696,0.34600000000000003,26,48,18,1610612737.0,1
2013-02-13,1,21200775,1610612737,ATL,Atlanta,29-22,25,32,33,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.446,0.696,0.294,32,54,9,1610612737.0,1
2013-02-20,5,21200802,1610612737,ATL,Atlanta,29-23,17,32,24,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.5,0.688,0.26899999999999996,28,42,19,1610612737.0,1
2013-02-22,6,21200816,1610612737,ATL,Atlanta,30-23,25,36,32,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,122,0.5329999999999999,0.632,0.444,33,45,6,1610612737.0,1
2013-02-23,6,21200828,1610612737,ATL,Atlanta,31-23,19,35,22,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.429,0.7859999999999999,0.5,27,41,11,1610612737.0,1
2013-02-25,2,21200840,1610612737,ATL,Atlanta,32-23,27,34,27,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,114,0.506,0.833,0.424,31,37,13,1610612737.0,1
2013-02-27,9,21200859,1610612737,ATL,Atlanta,33-23,30,26,26,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102,0.48700000000000004,0.8079999999999999,0.294,23,38,9,1610612737.0,1
2013-03-01,11,21200874,1610612737,ATL,Atlanta,33-24,19,20,22,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,87,0.425,0.773,0.348,21,43,20,1610612737.0,1
2013-03-03,9,21200888,1610612737,ATL,Atlanta,33-25,26,19,28,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.5,0.5329999999999999,0.364,34,36,14,1610612737.0,1
2013-03-04,5,21200893,1610612737,ATL,Atlanta,33-26,27,23,23,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,88,0.40399999999999997,0.818,0.292,20,35,15,1610612737.0,1
2013-03-06,4,21200902,1610612737,ATL,Atlanta,34-26,26,33,32,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5379999999999999,0.588,0.45799999999999996,28,38,14,1610612737.0,1
2013-03-08,6,21200917,1610612737,ATL,Atlanta,34-27,26,21,21,26,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102,0.455,0.765,0.33299999999999996,32,41,14,1610612737.0,1
2013-03-09,1,21200927,1610612737,ATL,Atlanta,34-28,23,14,20,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,80,0.41600000000000004,0.688,0.278,20,44,17,1610612737.0,1
2013-03-12,5,21200952,1610612737,ATL,Atlanta,34-29,18,26,21,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,0.423,0.7140000000000001,0.22699999999999998,19,43,22,1610612737.0,1
2013-03-13,5,21200960,1610612737,ATL,Atlanta,35-29,26,29,21,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,96,0.46799999999999997,0.667,0.364,22,52,12,1610612737.0,1
2013-03-15,4,21200972,1610612737,ATL,Atlanta,36-29,27,30,25,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.488,0.813,0.522,27,41,20,1610612737.0,1
2013-03-17,7,21200991,1610612737,ATL,Atlanta,37-29,21,30,20,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,105,0.524,0.6920000000000001,0.381,30,38,11,1610612737.0,1
2013-03-18,4,21200996,1610612737,ATL,Atlanta,37-30,25,30,30,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,113,0.56,0.7240000000000001,0.381,26,31,15,1610612737.0,1
2013-03-20,4,21201011,1610612737,ATL,Atlanta,38-30,18,30,29,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.48100000000000004,0.8240000000000001,0.444,26,47,16,1610612737.0,1
2013-03-22,4,21201025,1610612737,ATL,Atlanta,38-31,24,21,31,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,93,0.446,0.75,0.292,27,41,11,1610612737.0,1
2013-03-24,1,21201040,1610612737,ATL,Atlanta,39-31,24,26,24,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,104,0.5,0.762,0.385,28,37,13,1610612737.0,1
2013-03-25,3,21201050,1610612737,ATL,Atlanta,39-32,26,17,20,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,94,0.45,0.6,0.33299999999999996,18,38,16,1610612737.0,1
2013-03-27,1,21201057,1610612737,ATL,Atlanta,40-32,20,24,31,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.494,0.85,0.47600000000000003,27,40,11,1610612737.0,1
2013-03-29,2,21201075,1610612737,ATL,Atlanta,40-33,30,26,24,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.455,0.792,0.4,28,40,13,1610612737.0,1
2013-03-30,2,21201086,1610612737,ATL,Atlanta,41-33,23,22,22,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.436,0.742,0.28600000000000003,18,44,16,1610612737.0,1
2013-04-01,2,21201101,1610612737,ATL,Atlanta,42-33,25,27,27,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102,0.457,0.731,0.3,26,37,11,1610612737.0,1
2013-04-03,3,21201113,1610612737,ATL,Atlanta,42-34,18,22,28,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,82,0.485,0.474,0.34600000000000003,22,35,15,1610612737.0,1
2013-04-05,3,21201129,1610612737,ATL,Atlanta,42-35,26,19,20,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.466,0.63,0.294,23,41,12,1610612737.0,1
2013-04-06,6,21201143,1610612737,ATL,Atlanta,42-36,20,20,29,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.42200000000000004,0.88,0.41700000000000004,23,38,12,1610612737.0,1
2013-04-10,1,21201164,1610612737,ATL,Atlanta,43-36,29,30,34,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,124,0.5379999999999999,0.9470000000000001,0.364,34,44,10,1610612737.0,1
2013-04-12,4,21201179,1610612737,ATL,Atlanta,44-36,24,16,35,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,109,0.506,0.68,0.3,26,46,17,1610612737.0,1
2013-04-16,1,21201213,1610612737,ATL,Atlanta,44-37,27,24,24,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,96,0.39799999999999996,0.7390000000000001,0.321,22,42,11,1610612737.0,1
2013-04-17,3,21201218,1610612737,ATL,Atlanta,44-38,16,23,29,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,92,0.41100000000000003,0.941,0.095,14,53,12,1610612737.0,1
2012-11-02,6,21200020,1610612752,NYK,New York,1-0,33,22,26,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,104,0.429,0.867,0.528,27,41,12,1610612752.0,1
2012-11-04,1,21200037,1610612752,NYK,New York,2-0,31,26,18,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.506,0.611,0.40700000000000003,18,39,14,1610612752.0,1
2012-11-05,1,21200042,1610612752,NYK,New York,3-0,25,31,33,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,110,0.46399999999999997,1.0,0.406,24,44,7,1610612752.0,1
2012-11-09,4,21200071,1610612752,NYK,New York,4-0,25,30,29,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,104,0.41700000000000004,0.684,0.364,17,43,9,1610612752.0,1
2012-11-13,2,21200104,1610612752,NYK,New York,5-0,27,22,28,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,99,0.488,0.727,0.375,15,31,9,1610612752.0,1
2012-11-15,2,21200120,1610612752,NYK,New York,6-0,33,22,17,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,104,0.45299999999999996,0.652,0.423,17,41,7,1610612752.0,1
2012-11-16,6,21200127,1610612752,NYK,New York,6-1,25,24,18,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.514,0.762,0.263,18,34,13,1610612752.0,1
2012-11-18,1,21200139,1610612752,NYK,New York,7-1,21,20,27,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,88,0.36700000000000005,0.789,0.28,19,48,8,1610612752.0,1
2012-11-20,2,21200155,1610612752,NYK,New York,8-1,29,24,30,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102,0.446,0.737,0.389,19,49,10,1610612752.0,1
2012-11-21,11,21200167,1610612752,NYK,New York,8-2,28,26,26,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.506,0.818,0.484,25,37,14,1610612752.0,1
2012-11-23,8,21200178,1610612752,NYK,New York,8-3,32,25,23,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.43,0.857,0.436,22,30,15,1610612752.0,1
2012-11-25,2,21200192,1610612752,NYK,New York,9-3,32,32,22,35,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,121,0.48100000000000004,0.903,0.515,24,37,11,1610612752.0,1
2012-11-26,1,21200013,1610612752,NYK,New York,9-4,23,24,20,17,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,89,0.38799999999999996,0.708,0.28600000000000003,14,50,14,1610612752.0,1
2012-11-28,7,21200215,1610612752,NYK,New York,10-4,23,35,30,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102,0.479,0.84,0.524,18,38,14,1610612752.0,1
