GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,TeamId,Playoffs
2015-12-26,1,21500447,1610612764,WAS,Washington,14-14,34,18,27,32,0,0,0,0,0,0,0,0,0,0,111,0.5,0.682,0.444,32,39,11,,0
2015-12-28,4,21500461,1610612764,WAS,Washington,14-15,20,26,25,20,0,0,0,0,0,0,0,0,0,0,91,0.391,0.667,0.292,19,45,16,,0
2015-12-30,4,21500477,1610612764,WAS,Washington,14-16,27,14,24,26,0,0,0,0,0,0,0,0,0,0,91,0.402,0.765,0.364,24,44,10,,0
2016-01-01,1,21500490,1610612764,WAS,Washington,15-16,24,24,24,31,0,0,0,0,0,0,0,0,0,0,103,0.467,0.9,0.308,25,46,9,,0
2016-01-03,3,21500508,1610612764,WAS,Washington,15-17,24,7,20,24,0,0,0,0,0,0,0,0,0,0,75,0.341,0.6920000000000001,0.133,19,45,10,,0
2016-01-06,3,21500527,1610612764,WAS,Washington,15-18,26,24,39,26,0,0,0,0,0,0,0,0,0,0,115,0.5529999999999999,0.63,0.583,31,33,12,,0
2016-01-08,1,21500540,1610612764,WAS,Washington,15-19,26,21,14,27,0,0,0,0,0,0,0,0,0,0,88,0.39299999999999996,0.9329999999999999,0.32,18,35,19,,0
2016-01-09,3,21500552,1610612764,WAS,Washington,16-19,27,33,25,20,0,0,0,0,0,0,0,0,0,0,105,0.5529999999999999,0.8,0.565,29,27,15,,0
2016-01-11,2,21500567,1610612764,WAS,Washington,17-19,28,34,21,31,0,0,0,0,0,0,0,0,0,0,114,0.485,0.9,0.375,31,43,9,,0
2016-01-13,2,21500578,1610612764,WAS,Washington,18-19,29,27,15,35,0,0,0,0,0,0,0,0,0,0,106,0.452,0.75,0.444,27,30,16,,0
2016-01-15,1,21500593,1610612764,WAS,Washington,19-19,24,35,29,30,0,0,0,0,0,0,0,0,0,0,118,0.52,0.5,0.44,26,54,15,,0
2016-01-16,3,21500604,1610612764,WAS,Washington,19-20,31,30,25,31,0,0,0,0,0,0,0,0,0,0,117,0.449,0.861,0.273,25,42,13,,0
2016-01-18,3,21500617,1610612764,WAS,Washington,19-21,17,40,19,22,0,0,0,0,0,0,0,0,0,0,98,0.48100000000000004,0.75,0.429,25,35,9,,0
2016-01-20,2,21500630,1610612764,WAS,Washington,20-21,26,25,30,25,0,0,0,0,0,0,0,0,0,0,106,0.523,0.846,0.313,27,34,10,,0
2016-01-25,2,21500668,1610612764,WAS,Washington,20-22,20,29,21,21,0,0,0,0,0,0,0,0,0,0,91,0.42700000000000005,0.667,0.292,24,39,20,,0
2016-01-26,5,21500680,1610612764,WAS,Washington,20-23,18,32,20,19,0,0,0,0,0,0,0,0,0,0,89,0.41,0.75,0.267,20,35,11,,0
2016-01-28,2,21500693,1610612764,WAS,Washington,20-24,29,29,21,34,0,0,0,0,0,0,0,0,0,0,113,0.44299999999999995,0.8,0.39299999999999996,21,41,14,,0
2016-01-30,5,21500711,1610612764,WAS,Washington,21-24,28,31,31,33,0,0,0,0,0,0,0,0,0,0,123,0.523,0.733,0.344,30,45,12,,0
2016-02-01,5,21500725,1610612764,WAS,Washington,21-25,26,26,24,22,0,0,0,0,0,0,0,0,0,0,98,0.465,0.733,0.26899999999999996,20,27,13,,0
2016-02-03,5,21500739,1610612764,WAS,Washington,21-26,28,32,32,29,0,0,0,0,0,0,0,0,0,0,121,0.505,0.7,0.348,26,38,13,,0
2016-02-05,4,21500753,1610612764,WAS,Washington,22-26,38,22,22,24,0,0,0,0,0,0,0,0,0,0,106,0.524,0.6,0.273,26,46,13,,0
2016-02-06,2,21500761,1610612764,WAS,Washington,22-27,25,33,17,29,0,0,0,0,0,0,0,0,0,0,104,0.442,0.792,0.36,22,44,11,,0
2016-02-09,2,21500785,1610612764,WAS,Washington,23-27,35,28,20,28,0,0,0,0,0,0,0,0,0,0,111,0.5,0.68,0.615,26,32,10,,0
2016-02-11,1,21500801,1610612764,WAS,Washington,23-28,27,19,24,22,0,0,0,0,0,0,0,0,0,0,92,0.386,0.75,0.188,25,38,14,,0
2016-02-18,1,21500654,1610612764,WAS,Washington,24-28,28,21,27,27,0,0,0,0,0,0,0,0,0,0,103,0.488,0.5710000000000001,0.389,25,36,11,,0
2016-02-19,2,21500806,1610612764,WAS,Washington,25-28,29,26,28,15,0,0,0,0,0,0,0,0,0,0,98,0.462,0.731,0.318,26,47,9,,0
2016-02-20,2,21500820,1610612764,WAS,Washington,25-29,19,25,24,26,0,0,0,0,0,0,0,0,0,0,94,0.40399999999999997,0.524,0.136,13,45,6,,0
2016-02-23,2,21500841,1610612764,WAS,Washington,26-29,24,30,31,24,0,0,0,0,0,0,0,0,0,0,109,0.457,0.647,0.462,29,55,14,,0
2016-02-24,6,21500850,1610612764,WAS,Washington,26-30,31,24,24,25,0,0,0,0,0,0,0,0,0,0,104,0.42200000000000004,0.731,0.321,19,42,11,,0
2016-02-26,2,21500862,1610612764,WAS,Washington,27-30,21,27,28,27,0,0,0,0,0,0,0,0,0,0,103,0.426,0.941,0.304,24,55,11,,0
2016-02-28,1,21500877,1610612764,WAS,Washington,28-30,35,28,33,17,0,0,0,0,0,0,0,0,0,0,113,0.494,0.706,0.355,28,45,13,,0
2016-02-29,2,21500885,1610612764,WAS,Washington,29-30,27,33,19,37,0,0,0,0,0,0,0,0,0,0,116,0.483,0.774,0.3,25,53,15,,0
2016-03-02,8,21500904,1610612764,WAS,Washington,30-30,29,31,25,19,0,0,0,0,0,0,0,0,0,0,104,0.5,0.6920000000000001,0.379,25,36,17,,0
2016-03-04,6,21500917,1610612764,WAS,Washington,30-31,23,19,21,20,0,0,0,0,0,0,0,0,0,0,83,0.395,0.667,0.15,14,47,16,,0
2016-03-05,3,21500924,1610612764,WAS,Washington,30-32,37,27,16,19,0,0,0,0,0,0,0,0,0,0,99,0.43799999999999994,0.625,0.4,25,46,16,,0
2016-03-08,5,21500948,1610612764,WAS,Washington,30-33,22,33,26,23,5,0,0,0,0,0,0,0,0,0,109,0.455,0.478,0.4,26,45,12,,0
2016-03-11,7,21500969,1610612764,WAS,Washington,30-34,29,19,20,25,0,0,0,0,0,0,0,0,0,0,93,0.43799999999999994,0.727,0.292,20,29,14,,0
2016-03-12,8,21500980,1610612764,WAS,Washington,30-35,23,27,33,17,0,0,0,0,0,0,0,0,0,0,100,0.419,0.7240000000000001,0.33299999999999996,20,37,19,,0
2016-03-14,4,21500989,1610612764,WAS,Washington,31-35,34,26,33,31,0,0,0,0,0,0,0,0,0,0,124,0.5670000000000001,0.778,0.444,34,40,10,,0
2016-03-16,4,21501006,1610612764,WAS,Washington,32-35,32,31,29,25,0,0,0,0,0,0,0,0,0,0,117,0.489,0.75,0.619,25,47,15,,0
2016-03-17,2,21501013,1610612764,WAS,Washington,33-35,30,28,15,26,0,0,0,0,0,0,0,0,0,0,99,0.444,0.684,0.222,25,60,22,,0
2016-03-19,4,21501032,1610612764,WAS,Washington,34-35,20,23,33,23,0,0,0,0,0,0,0,0,0,0,99,0.44799999999999995,0.765,0.276,24,42,8,,0
2016-03-21,6,21501048,1610612764,WAS,Washington,35-35,27,34,28,28,0,0,0,0,0,0,0,0,0,0,117,0.505,0.6,0.52,27,44,9,,0
2016-03-23,1,21501056,1610612764,WAS,Washington,35-36,25,31,19,26,0,0,0,0,0,0,0,0,0,0,101,0.424,0.917,0.4,25,43,18,,0
2016-03-25,1,21501073,1610612764,WAS,Washington,35-37,29,33,27,20,12,8,0,0,0,0,0,0,0,0,129,0.5,0.696,0.44799999999999995,37,45,14,,0
2016-03-27,5,21501096,1610612764,WAS,Washington,36-37,24,26,27,24,0,0,0,0,0,0,0,0,0,0,101,0.542,0.552,0.389,23,42,18,,0
2016-03-29,6,21501112,1610612764,WAS,Washington,36-38,22,24,26,22,0,0,0,0,0,0,0,0,0,0,94,0.419,0.63,0.217,26,48,17,,0
2016-03-30,8,21501120,1610612764,WAS,Washington,36-39,34,21,28,28,0,0,0,0,0,0,0,0,0,0,111,0.483,0.8,0.34600000000000003,30,42,20,,0
2016-04-01,10,21501137,1610612764,WAS,Washington,37-39,25,25,27,29,0,0,0,0,0,0,0,0,0,0,106,0.442,0.8,0.385,22,44,12,,0
2016-04-03,5,21501147,1610612764,WAS,Washington,37-40,23,26,24,36,0,0,0,0,0,0,0,0,0,0,109,0.457,0.5710000000000001,0.36700000000000005,31,51,14,,0
2016-04-06,3,21501167,1610612764,WAS,Washington,38-40,30,24,34,33,0,0,0,0,0,0,0,0,0,0,121,0.505,0.85,0.28600000000000003,36,53,11,,0
2016-04-08,5,21501182,1610612764,WAS,Washington,38-41,25,30,29,15,0,0,0,0,0,0,0,0,0,0,99,0.442,0.7390000000000001,0.316,19,36,12,,0
2016-04-10,1,21501194,1610612764,WAS,Washington,39-41,28,27,31,27,0,0,0,0,0,0,0,0,0,0,113,0.525,0.7140000000000001,0.429,27,48,12,,0
2016-04-11,4,21501206,1610612764,WAS,Washington,40-41,34,36,30,20,0,0,0,0,0,0,0,0,0,0,120,0.517,0.792,0.36,27,47,14,,0
2016-04-13,5,21501221,1610612764,WAS,Washington,41-41,33,24,27,25,0,0,0,0,0,0,0,0,0,0,109,0.47700000000000004,0.5329999999999999,0.321,25,51,19,,0
2015-10-28,1,21500004,1610612753,ORL,Orlando,0-1,29,22,16,20,0,0,0,0,0,0,0,0,0,0,87,0.37,0.667,0.192,20,56,14,,0
2015-10-30,2,21500022,1610612753,ORL,Orlando,0-2,35,32,26,24,9,10,0,0,0,0,0,0,0,0,136,0.44299999999999995,0.789,0.364,25,49,16,,0
2015-11-01,5,21500043,1610612753,ORL,Orlando,0-3,26,14,23,24,0,0,0,0,0,0,0,0,0,0,87,0.389,0.588,0.304,21,43,16,,0
2015-11-03,4,21500056,1610612753,ORL,Orlando,1-3,28,29,21,25,0,0,0,0,0,0,0,0,0,0,103,0.467,1.0,0.389,24,55,18,,0
2015-11-04,5,21500064,1610612753,ORL,Orlando,1-4,35,24,29,22,4,0,0,0,0,0,0,0,0,0,114,0.505,0.789,0.35,28,38,14,,0
2015-11-06,1,21500075,1610612753,ORL,Orlando,2-4,21,24,19,28,0,0,0,0,0,0,0,0,0,0,92,0.429,0.773,0.36,22,40,12,,0
2015-11-07,2,21500087,1610612753,ORL,Orlando,3-4,25,26,30,24,0,0,0,0,0,0,0,0,0,0,105,0.47,0.875,0.462,24,41,13,,0
2015-11-09,1,21500099,1610612753,ORL,Orlando,3-5,25,23,23,13,0,0,0,0,0,0,0,0,0,0,84,0.397,0.706,0.303,16,44,21,,0
2015-11-11,2,21500114,1610612753,ORL,Orlando,4-5,26,22,26,27,0,0,0,0,0,0,0,0,0,0,101,0.4,0.667,0.46399999999999997,22,54,8,,0
2015-11-13,2,21500128,1610612753,ORL,Orlando,5-5,33,19,28,22,0,0,0,0,0,0,0,0,0,0,102,0.42100000000000004,0.903,0.37,20,45,20,,0
2015-11-14,2,21500139,1610612753,ORL,Orlando,5-6,27,29,20,23,0,0,0,0,0,0,0,0,0,0,99,0.43700000000000006,0.792,0.222,19,45,12,,0
2015-11-18,2,21500166,1610612753,ORL,Orlando,6-6,17,21,33,22,11,0,0,0,0,0,0,0,0,0,104,0.373,0.619,0.429,20,54,9,,0
2015-11-21,1,21500189,1610612753,ORL,Orlando,6-7,22,25,20,24,0,0,0,0,0,0,0,0,0,0,91,0.413,0.75,0.29,27,50,17,,0
2015-11-23,2,21500203,1610612753,ORL,Orlando,6-8,27,28,21,27,0,0,0,0,0,0,0,0,0,0,103,0.494,0.619,0.455,25,39,10,,0
2015-11-25,2,21500216,1610612753,ORL,Orlando,7-8,20,26,26,28,0,0,0,0,0,0,0,0,0,0,100,0.395,0.8440000000000001,0.313,20,48,7,,0
2015-11-27,2,21500228,1610612753,ORL,Orlando,8-8,22,27,37,28,0,0,0,0,0,0,0,0,0,0,114,0.524,0.727,0.444,30,41,18,,0
2015-11-29,4,21500249,1610612753,ORL,Orlando,9-8,21,32,31,26,0,0,0,0,0,0,0,0,0,0,110,0.484,0.688,0.36,24,54,13,,0
2015-12-01,4,21500265,1610612753,ORL,Orlando,10-8,21,33,22,20,0,0,0,0,0,0,0,0,0,0,96,0.442,0.75,0.294,19,44,13,,0
2015-12-03,3,21500279,1610612753,ORL,Orlando,11-8,29,25,23,26,0,0,0,0,0,0,0,0,0,0,103,0.449,1.0,0.348,19,40,10,,0
2015-12-05,10,21500298,1610612753,ORL,Orlando,11-9,24,26,29,22,0,0,0,0,0,0,0,0,0,0,101,0.444,0.833,0.3,22,51,13,,0
2015-12-08,5,21500317,1610612753,ORL,Orlando,12-9,26,14,22,23,0,0,0,0,0,0,0,0,0,0,85,0.43200000000000005,0.8,0.063,14,54,20,,0
2015-12-09,8,21500326,1610612753,ORL,Orlando,12-10,24,23,26,31,0,0,0,0,0,0,0,0,0,0,104,0.47100000000000003,0.75,0.48,28,32,16,,0
2015-12-11,2,21500334,1610612753,ORL,Orlando,12-11,20,17,15,24,0,0,0,0,0,0,0,0,0,0,76,0.389,0.7,0.273,16,30,19,,0
2015-12-14,2,21500358,1610612753,ORL,Orlando,13-11,25,27,31,22,0,0,0,0,0,0,0,0,0,0,105,0.539,0.7,0.429,24,43,16,,0
2015-12-16,2,21500372,1610612753,ORL,Orlando,14-11,30,28,31,24,0,0,0,0,0,0,0,0,0,0,113,0.5579999999999999,0.867,0.583,28,40,17,,0
2015-12-18,2,21500387,1610612753,ORL,Orlando,15-11,29,20,25,28,0,0,0,0,0,0,0,0,0,0,102,0.46399999999999997,0.71,0.133,19,48,13,,0
2015-12-20,5,21500407,1610612753,ORL,Orlando,15-12,29,13,36,22,0,0,0,0,0,0,0,0,0,0,100,0.469,0.833,0.33299999999999996,27,36,13,,0
2015-12-21,3,21500412,1610612753,ORL,Orlando,16-12,29,23,26,29,0,0,0,0,0,0,0,0,0,0,107,0.512,0.818,0.455,19,33,9,,0
2015-12-23,4,21500426,1610612753,ORL,Orlando,17-12,27,32,28,17,0,0,0,0,0,0,0,0,0,0,104,0.524,0.6920000000000001,0.43799999999999994,26,42,12,,0
2015-12-26,4,21500444,1610612753,ORL,Orlando,17-13,24,32,20,25,0,0,0,0,0,0,0,0,0,0,101,0.544,0.462,0.474,31,34,9,,0
2015-12-28,3,21500460,1610612753,ORL,Orlando,18-13,25,25,25,29,0,0,0,0,0,0,0,0,0,0,104,0.5489999999999999,0.636,0.41200000000000003,28,37,9,,0
2015-12-30,2,21500475,1610612753,ORL,Orlando,19-13,26,19,23,32,0,0,0,0,0,0,0,0,0,0,100,0.439,0.905,0.34600000000000003,21,50,16,,0
2016-01-01,1,21500490,1610612753,ORL,Orlando,19-14,21,22,29,19,0,0,0,0,0,0,0,0,0,0,91,0.47100000000000003,0.75,0.25,29,39,15,,0
2016-01-02,5,21500499,1610612753,ORL,Orlando,19-15,13,19,21,26,0,0,0,0,0,0,0,0,0,0,79,0.382,0.882,0.24,16,45,14,,0
2016-01-04,4,21500514,1610612753,ORL,Orlando,19-16,23,24,27,15,0,0,0,0,0,0,0,0,0,0,89,0.444,1.0,0.3,17,30,8,,0
2016-01-06,2,21500526,1610612753,ORL,Orlando,19-17,20,18,21,27,0,0,0,0,0,0,0,0,0,0,86,0.405,0.941,0.19399999999999998,17,39,17,,0
2016-01-08,2,21500541,1610612753,ORL,Orlando,20-17,26,11,23,23,0,0,0,0,0,0,0,0,0,0,83,0.39799999999999996,0.667,0.46399999999999997,25,49,14,,0
2016-01-09,3,21500552,1610612753,ORL,Orlando,20-18,17,32,21,29,0,0,0,0,0,0,0,0,0,0,99,0.514,0.75,0.35700000000000004,22,37,15,,0
2016-01-14,1,21500588,1610612753,ORL,Orlando,20-19,18,36,19,23,7,0,0,0,0,0,0,0,0,0,103,0.45399999999999996,0.75,0.391,28,46,15,,0
2016-01-18,6,21500620,1610612753,ORL,Orlando,20-20,17,21,21,22,0,0,0,0,0,0,0,0,0,0,81,0.345,0.75,0.273,21,42,13,,0
2016-01-20,1,21500629,1610612753,ORL,Orlando,20-21,21,25,25,16,0,0,0,0,0,0,0,0,0,0,87,0.39299999999999996,0.654,0.235,19,47,14,,0
2016-01-22,1,21500645,1610612753,ORL,Orlando,20-22,35,26,33,15,7,0,0,0,0,0,0,0,0,0,116,0.495,0.789,0.478,31,48,19,,0
2016-01-25,4,21500670,1610612753,ORL,Orlando,20-23,33,32,16,19,2,0,0,0,0,0,0,0,0,0,102,0.465,0.857,0.35700000000000004,24,46,19,,0
2016-01-26,6,21500681,1610612753,ORL,Orlando,20-24,30,26,22,22,0,0,0,0,0,0,0,0,0,0,100,0.413,0.7240000000000001,0.542,22,39,11,,0
2016-01-29,1,21500698,1610612753,ORL,Orlando,20-25,22,28,27,17,0,0,0,0,0,0,0,0,0,0,94,0.405,0.7929999999999999,0.35,17,41,16,,0
2016-01-31,3,21500716,1610612753,ORL,Orlando,21-25,24,23,34,38,0,0,0,0,0,0,0,0,0,0,119,0.537,0.6,0.41700000000000004,27,50,15,,0
2016-02-01,6,21500726,1610612753,ORL,Orlando,21-26,24,20,26,22,0,0,0,0,0,0,0,0,0,0,92,0.406,0.818,0.294,19,51,16,,0
2016-02-03,6,21500740,1610612753,ORL,Orlando,21-27,32,33,29,20,0,0,0,0,0,0,0,0,0,0,114,0.495,0.833,0.435,25,39,9,,0
2016-02-05,3,21500752,1610612753,ORL,Orlando,21-28,20,24,29,20,0,0,0,0,0,0,0,0,0,0,93,0.42,0.75,0.2,19,39,18,,0
2016-02-07,2,21500771,1610612753,ORL,Orlando,22-28,30,18,23,25,0,0,0,0,0,0,0,0,0,0,96,0.45899999999999996,0.917,0.28,24,43,18,,0
2016-02-08,7,21500780,1610612753,ORL,Orlando,23-28,18,23,31,29,16,0,0,0,0,0,0,0,0,0,117,0.495,0.727,0.31,37,47,13,,0
2016-02-10,2,21500790,1610612753,ORL,Orlando,23-29,23,28,28,17,0,0,0,0,0,0,0,0,0,0,96,0.40700000000000003,0.875,0.4,26,50,15,,0
2016-02-19,1,21500805,1610612753,ORL,Orlando,24-29,31,25,16,26,12,0,0,0,0,0,0,0,0,0,110,0.402,0.882,0.371,25,63,12,,0
2016-02-21,6,21500828,1610612753,ORL,Orlando,24-30,22,25,32,23,0,0,0,0,0,0,0,0,0,0,102,0.418,0.655,0.28,27,45,14,,0
2016-02-23,1,21500840,1610612753,ORL,Orlando,25-30,33,34,30,27,0,0,0,0,0,0,0,0,0,0,124,0.48200000000000004,0.8540000000000001,0.5,26,43,11,,0
2016-02-25,1,21500855,1610612753,ORL,Orlando,25-31,30,33,28,23,0,0,0,0,0,0,0,0,0,0,114,0.456,0.7859999999999999,0.385,23,37,15,,0
2016-02-26,3,21500863,1610612753,ORL,Orlando,25-32,23,21,25,26,0,0,0,0,0,0,0,0,0,0,95,0.419,0.688,0.222,24,47,12,,0
2016-02-28,5,21500881,1610612753,ORL,Orlando,26-32,40,37,25,28,0,0,0,0,0,0,0,0,0,0,130,0.57,0.88,0.625,28,33,12,,0
2016-03-01,4,21500894,1610612753,ORL,Orlando,26-33,27,34,20,27,0,0,0,0,0,0,0,0,0,0,108,0.451,0.85,0.3,29,45,16,,0
2016-03-02,1,21500897,1610612753,ORL,Orlando,27-33,33,27,24,18,0,0,0,0,0,0,0,0,0,0,102,0.402,0.773,0.33299999999999996,25,59,10,,0
2016-03-04,2,21500913,1610612753,ORL,Orlando,27-34,29,21,16,18,0,0,0,0,0,0,0,0,0,0,84,0.34700000000000003,0.5,0.259,20,50,14,,0
2016-03-07,7,21500943,1610612753,ORL,Orlando,27-35,18,28,31,36,0,0,0,0,0,0,0,0,0,0,113,0.444,0.8240000000000001,0.23800000000000002,24,42,15,,0
2016-03-08,6,21500949,1610612753,ORL,Orlando,27-36,26,25,26,21,0,0,0,0,0,0,0,0,0,0,98,0.48700000000000004,0.7040000000000001,0.263,19,35,10,,0
2016-03-11,8,21500970,1610612753,ORL,Orlando,28-36,27,23,30,27,0,0,0,0,0,0,0,0,0,0,107,0.519,0.618,0.267,22,51,19,,0
2016-03-12,10,21500982,1610612753,ORL,Orlando,28-37,24,18,23,19,0,0,0,0,0,0,0,0,0,0,84,0.374,0.5,0.26899999999999996,19,39,15,,0
2016-03-15,2,21500998,1610612753,ORL,Orlando,29-37,32,29,24,31,0,0,0,0,0,0,0,0,0,0,116,0.5429999999999999,0.8,0.32,28,35,13,,0
2016-03-16,2,21501004,1610612753,ORL,Orlando,29-38,30,13,28,28,0,0,0,0,0,0,0,0,0,0,99,0.42200000000000004,0.857,0.44,23,40,8,,0
2016-03-18,1,21501020,1610612753,ORL,Orlando,29-39,29,25,32,17,0,0,0,0,0,0,0,0,0,0,103,0.451,0.818,0.5,24,36,13,,0
2016-03-20,2,21501038,1610612753,ORL,Orlando,29-40,25,30,27,18,0,0,0,0,0,0,0,0,0,0,100,0.48200000000000004,0.667,0.364,20,40,12,,0
2016-03-21,4,21501046,1610612753,ORL,Orlando,29-41,17,32,29,18,0,0,0,0,0,0,0,0,0,0,96,0.419,0.684,0.263,15,45,11,,0
2016-03-23,4,21501058,1610612753,ORL,Orlando,29-42,21,36,30,15,0,0,0,0,0,0,0,0,0,0,102,0.39799999999999996,0.8420000000000001,0.32,24,44,6,,0
2016-03-25,3,21501075,1610612753,ORL,Orlando,29-43,31,26,12,28,0,0,0,0,0,0,0,0,0,0,97,0.429,0.679,0.33299999999999996,20,42,14,,0
2016-03-26,2,21501083,1610612753,ORL,Orlando,30-43,36,32,21,22,0,0,0,0,0,0,0,0,0,0,111,0.539,0.667,0.368,32,50,13,,0
2016-03-29,2,21501108,1610612753,ORL,Orlando,31-43,32,41,30,36,0,0,0,0,0,0,0,0,0,0,139,0.615,0.684,0.519,40,35,10,,0
2016-03-31,2,21501123,1610612753,ORL,Orlando,32-43,33,24,32,25,0,0,0,0,0,0,0,0,0,0,114,0.5329999999999999,0.722,0.313,26,44,13,,0
2016-04-01,6,21501133,1610612753,ORL,Orlando,32-44,22,35,28,25,0,0,0,0,0,0,0,0,0,0,110,0.535,0.833,0.33299999999999996,34,37,20,,0
2016-04-03,6,21501148,1610612753,ORL,Orlando,33-44,29,38,30,22,0,0,0,0,0,0,0,0,0,0,119,0.478,0.7929999999999999,0.385,27,43,10,,0
2016-04-06,2,21501166,1610612753,ORL,Orlando,33-45,21,30,26,27,0,0,0,0,0,0,0,0,0,0,104,0.478,0.737,0.267,25,48,14,,0
2016-04-08,2,21501179,1610612753,ORL,Orlando,34-45,19,34,26,33,0,0,0,0,0,0,0,0,0,0,112,0.524,0.75,0.455,23,37,10,,0
2016-04-10,7,21501200,1610612753,ORL,Orlando,34-46,28,21,20,27,0,0,0,0,0,0,0,0,0,0,96,0.446,0.789,0.389,18,35,16,,0
2016-04-11,2,21501204,1610612753,ORL,Orlando,35-46,32,26,27,22,0,0,0,0,0,0,0,0,0,0,107,0.488,0.643,0.304,28,36,10,,0
2016-04-13,3,21501219,1610612753,ORL,Orlando,35-47,22,28,29,24,0,0,0,0,0,0,0,0,0,0,103,0.462,0.611,0.29600000000000004,22,39,10,,0
2015-10-28,2,21500005,1610612755,PHI,Philadelphia,0-1,26,14,27,28,0,0,0,0,0,0,0,0,0,0,95,0.41,0.87,0.318,12,46,22,,0
2015-10-30,3,21500023,1610612755,PHI,Philadelphia,0-2,19,14,20,18,0,0,0,0,0,0,0,0,0,0,71,0.302,0.73,0.4,15,39,18,,0
2015-11-02,1,21500046,1610612755,PHI,Philadelphia,0-3,32,22,18,28,0,0,0,0,0,0,0,0,0,0,100,0.447,0.7390000000000001,0.292,22,37,13,,0
2015-11-04,6,21500065,1610612755,PHI,Philadelphia,0-4,21,24,22,20,0,0,0,0,0,0,0,0,0,0,87,0.42,0.867,0.214,23,51,18,,0
2015-11-06,4,21500078,1610612755,PHI,Philadelphia,0-5,25,25,23,29,0,0,0,0,0,0,0,0,0,0,102,0.519,0.667,0.435,23,38,16,,0
2015-11-07,2,21500087,1610612755,PHI,Philadelphia,0-6,17,27,29,24,0,0,0,0,0,0,0,0,0,0,97,0.45,0.5379999999999999,0.33299999999999996,24,38,16,,0
2015-11-09,2,21500100,1610612755,PHI,Philadelphia,0-7,22,21,19,26,0,0,0,0,0,0,0,0,0,0,88,0.35,0.565,0.2,19,52,13,,0
2015-11-11,3,21500115,1610612755,PHI,Philadelphia,0-8,34,23,20,26,0,0,0,0,0,0,0,0,0,0,103,0.46,0.647,0.414,28,37,11,,0
2015-11-13,8,21500134,1610612755,PHI,Philadelphia,0-9,24,19,18,24,0,0,0,0,0,0,0,0,0,0,85,0.349,0.7140000000000001,0.294,16,43,17,,0
2015-11-14,5,21500142,1610612755,PHI,Philadelphia,0-10,12,27,21,23,0,0,0,0,0,0,0,0,0,0,83,0.402,0.818,0.364,15,41,15,,0
2015-11-16,1,21500152,1610612755,PHI,Philadelphia,0-11,15,29,21,21,0,0,0,0,0,0,0,0,0,0,86,0.447,0.65,0.22699999999999998,16,46,27,,0
2015-11-18,3,21500167,1610612755,PHI,Philadelphia,0-12,18,20,24,23,0,0,0,0,0,0,0,0,0,0,85,0.461,0.625,0.2,14,43,29,,0
2015-11-20,1,21500178,1610612755,PHI,Philadelphia,0-13,19,22,29,18,0,0,0,0,0,0,0,0,0,0,88,0.405,0.727,0.308,21,42,17,,0
2015-11-21,5,21500193,1610612755,PHI,Philadelphia,0-14,28,19,27,17,0,0,0,0,0,0,0,0,0,0,91,0.37799999999999995,0.792,0.32299999999999995,16,43,16,,0
2015-11-23,5,21500206,1610612755,PHI,Philadelphia,0-15,26,26,21,22,0,0,0,0,0,0,0,0,0,0,95,0.41,0.778,0.32299999999999995,15,41,19,,0
2015-11-25,3,21500217,1610612755,PHI,Philadelphia,0-16,24,23,15,18,0,0,0,0,0,0,0,0,0,0,80,0.373,0.733,0.259,12,50,18,,0
2015-11-27,6,21500232,1610612755,PHI,Philadelphia,0-17,19,30,31,34,0,0,0,0,0,0,0,0,0,0,114,0.48200000000000004,0.6920000000000001,0.457,24,33,12,,0
2015-11-29,6,21500251,1610612755,PHI,Philadelphia,0-18,13,18,36,17,0,0,0,0,0,0,0,0,0,0,84,0.39,0.75,0.33299999999999996,23,41,25,,0
2015-12-01,2,21500263,1610612755,PHI,Philadelphia,1-18,26,24,30,23,0,0,0,0,0,0,0,0,0,0,103,0.46799999999999997,0.652,0.43799999999999994,28,47,15,,0
2015-12-02,4,21500271,1610612755,PHI,Philadelphia,1-19,21,18,19,29,0,0,0,0,0,0,0,0,0,0,87,0.37200000000000005,0.583,0.3,11,42,13,,0
2015-12-05,1,21500289,1610612755,PHI,Philadelphia,1-20,25,34,26,20,0,0,0,0,0,0,0,0,0,0,105,0.5,0.615,0.484,22,40,20,,0
2015-12-07,2,21500305,1610612755,PHI,Philadelphia,1-21,17,12,23,16,0,0,0,0,0,0,0,0,0,0,68,0.34700000000000003,0.5710000000000001,0.16699999999999998,14,31,13,,0
2015-12-10,1,21500329,1610612755,PHI,Philadelphia,1-22,13,31,30,17,0,0,0,0,0,0,0,0,0,0,91,0.391,0.8640000000000001,0.129,17,38,10,,0
2015-12-11,3,21500335,1610612755,PHI,Philadelphia,1-23,14,32,20,29,0,0,0,0,0,0,0,0,0,0,95,0.45,0.708,0.33299999999999996,22,44,21,,0
